"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/20 - 12/31/20","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"9734.1","05/15/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Furnish and install identical fleet vehicle graphics as previously done for (2) new of the larger van models. Customer will drop both service vans off at Eagle on Thursday May 7th. Bill customer $966.76 per van plus tax."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.250","-14.250","0.00","550.78","-550.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.250","-14.250","0.00","550.78","-550.78"
"9734.2","05/15/20","4617","A+ COMMUNICATIONS & SECURITY","",""," NISSAN MODEL NV200: Furnish and apply A+ Communications vinyl graphics on the new smaller model service van. Customer to deliver to Eagle shop. Charge customer $949.41 plus tax."," ","","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","19.78","-19.78","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","270.20","-270.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","289.98","-289.98"
"9734.3","05/13/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Cut, weed and mask the following numbers in both 2"" and 3"" black first surface vinyl: . 603, 606, 613, 615, 628, 634, 638, & 646  Bill customer T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","29.20","-29.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","29.20","-29.20"
"9804.1","06/26/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Cut, weed, and mask qty (60) first surface black vinyl ´US DOT 2285443´. Joe P will deliver to customer. Bill customer T&M. Reference Eagle sketch 0620-30019-00."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC6176.1","06/23/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Furnish and apply rear door vinyl graphics for full size service van. Bill customer T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","193.48","-193.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","193.48","-193.48"
"SC6202.1","07/17/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Furnish and install identical fleet vehicle graphics as previously done for (1) large van model. Customer will drop service van off at Eagle on Tuesday July 21st. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","270.68","-270.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","270.68","-270.68"
"SC6352.1","10/29/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Furnish and install identical fleet vehicle graphics as previously done for (2) large van models. Customer will drop both service vans off at Eagle on Monday October 26th."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","77.20","-77.20","","","","","","","","","","","","","","","","0.000","13.500","-13.500","0.00","521.83","-521.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","15.500","-15.500","0.00","599.03","-599.03"
"SC6387.1","11/10/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Matt brought in a piece of clear plex and some vinyl to be applied to each side at the top.    Call Matt when done. 515 554 5500"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","9.65","-9.65","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","19.30","-19.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.95","-28.95"
"SC6411.1","11/24/20","4617","A+ COMMUNICATIONS & SECURITY","",""," Cut, weed and mask for delivery 2"" and 3"" tall black first surface DOT vehicle numbers. Reference Eagle sketch 1120-30892-01 for details. Joe P to deliver to customer. Bill customer T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","29.20","-29.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","29.20","-29.20"
"SC6444.1","12/10/20","4617","A+ COMMUNICATIONS & SECURITY","",""," SERVICE: Furnish and install identical fleet vehicle graphics as previously done for (2) large van models. Customer will drop both service vans off at Eagle the week of December 13th. Please contact Todd Landis @ 515-238-9235 when vans are ready to be picked up."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","9.65","-9.65","","","","","","","","","","","","","","","","0.000","16.250","-16.250","0.00","628.22","-628.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","16.500","-16.500","0.00","637.87","-637.87"
"9718.1","04/17/20","4129","A-D DISTRIBUTING CO.","",""," Assist Tony with Re-Roping West Flag Pole.  45-50' tall. (Need 65' Wilie for the job)   Call Tony to set up date and time.  515-288-3365"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63"
"9758.1","05/21/20","4129","A-D DISTRIBUTING CO.","",""," Assist Tony in putting up a solar light and ball back up on a flagpole.  Probably just needs some locktite. Perhaps apply locktite to all of them.   Will need the BIG boom truck. 515 979 4928."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","107.25","-107.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","107.25","-107.25"
"SC6213.1","07/25/20","4129","A-D DISTRIBUTING CO.","",""," Assist Tony with a 50ft. Flag Pole using the JLG. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","53.63","-53.63"
"SC6259.1","09/02/20","4129","A-D DISTRIBUTING CO.","",""," Assist Tony in replacing the truck assembly on the flag pole.  Barricades will be up first thing or 7:30 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","107.25","-107.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","107.25","-107.25"
"9966.1","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30729"," Receive, Inspect and Install (1) 18"" tall LED illuminated rail mounted ""KIDS"" letters - power supply box will have plug on it to plug into provided outlet - hung on false wall that has no insulation behind - NOTE: letters to come assembled on raceway","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","1.250","16.500","-15.250","128.70","836.33","-707.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","16.500","-15.000","139.32","836.33","-697.01"
"9966.2","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30730"," Receive, Inspect and Install (1) 21"" tall LED illuminated rail mounted ""Sleep Center"" Letters - power supply box will have plug on it to plug into provided outlet - hung on false wall that has no insulation behind - NOTE: letters to come assembled on raceway - this will come in 2 pieces","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","2.500","15.000","-12.500","257.40","760.42","-503.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","15.000","-12.000","278.63","760.42","-481.79"
"9966.3","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30731"," Receive, Inspect and Install (1) set of Flat Cut out acrylic pin mounted ""The Cafe"" Letters","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","2.250","0.000","2.250","137.28","0.00","137.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","0.000","2.500","147.90","0.00","147.90"
"9966.4","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30732"," Receive, Inspect and Install (1) set of Flat cut out acrylic pin mounted ""The Office"" letters","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","2.250","0.000","2.250","137.28","0.00","137.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","0.000","2.500","147.90","0.00","147.90"
"9966.5","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30733"," Receive, Inspect and Install (1) set of flat cut out acrylic pin mounted ""restroom"" letters and (1) set of flat cut out acrylic pin mounted ""Employees Only"" letters","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","3.000","0.000","3.000","182.33","0.00","182.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","0.000","3.500","203.56","0.00","203.56"
"9966.6","12/15/20","5744","ACE SIGNS INC.","WEST DES MOINES, IA","30734"," Receive, Inspect and Install (2) sets of door vinyl - Store Hours Second Surface","VINYL","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","61.49","0.00","61.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.250","0.000","1.250","72.11","0.00","72.11"
"SC6095.1","03/13/20","7900","ACG","",""," Customer reports that the "" Insuance "" sign above the front entrance is leaning away from the building.  Please secure. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","67.04","-67.04"
"9807.1","07/02/20","5027","ACTIVE WELLNESSS CHIROPRACTIC","JOHNSTON, IA","30030"," Remove and properly dispose of illuminated DMA channel letters. Disconnect power to sign, fill all penetration holes with silicone. NO patching or painting in this quote.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","3.000","0.000","161.71","151.78","9.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","3.000","0.000","161.71","151.78","9.93"
"SC6053.1","02/04/20","5208","ADEL DENTAL GROUP","",""," Customer is reporting that the RGB color changing remote is not working. Please send service to check the driver"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","268.13","-268.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","268.13","-268.13"
"9995.1","12/28/20","5504","AGI- ACCOUNTS PAYABLE","CARROLL, IA","30585"," SURVEY:(Prior to install to meet with GC and make sure electrical is placed correctly and you have adequate access to wire and make final connection to primary power)","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","7.000","-2.000","284.50","370.41","-85.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","7.000","-2.000","284.50","370.41","-85.91"
