"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/17 - 12/31/17","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"8288.1","10/15/17","5163","CHANDLER SIGNS LLC","WEST DES MOINES, IA","23912"," Receive, inspect and install (2) menuboards on existing footings. The ordering station comes in (2) parts. The top canopy and the main structure with the menu boards attached. The etched plates are attached to the station. Existing menuboards removed and junked. ","DIRECT","","Acct Closed","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","","","","","","","","","","","","","","","","","","","","","","19.000","20.250","-1.250","1467.30","1050.33","416.97","","0.000","2.250","-2.250","0.00","101.91","-101.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.000","22.500","-1.500","1552.22","1152.24","399.98"
"SC5100.1","10/24/17","5163","CHANDLER SIGNS LLC","",""," Warranty Service:  This location is under warranty so all materials will be covered.  Please check the dates on all items removed.  If under warranty, return them to your supplier for credit and do not included them on your invoice.   Please complete the Repair and Maintenance  form attached and get photos "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC5103.1","10/26/17","4977","CHANDLER SIGNS, LLC","",""," Work to be done:  Customer reports the lights in our freestanding brick monument style "" Firestone Complete Auto Care""  sign in the front of the store are not working.  I assume there are several florescent tubes, front and back, and none of them are illuminating.  There is also a parking lot light ( pole type)  right next  to the sign that is not working.   I have adjusted the clock timer, and the other parking lot lights are coming on correctly.   Please adhere to all guidelines below. If signs are disconnected, do not reconnect unless the sign is a BRIDGESTONE sign.  Turn on all signs to check for additional outages while on site.  If tech has questions, have them call from the field for a clear understanding so we can resolve in one trip.  On pole , monument and wall signs- if we are replacing bulbs and ballasts, please relamp the entire sign and replace all of the ballasts that are over 5 years old while you are on site.  Primary signs: Monument"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","25.74","-25.74","","0.000","1.750","-1.750","0.00","90.09","-90.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","115.83","-115.83"
"SC5106.1","10/28/17","4977","CHANDLER SIGNS, LLC","",""," Customer reports ""To Go"" sign and part of the logo sign on the side of the building are not lighting.    Do not exceed the NTE without approval.  Do not repair any other outages without approval.  The completed and signed copy of the attached Repair & Maintenance form is mandatory.   If service work includes transformers, power supplies or ballast, please list the expiration date of any removed transformers on the invoice.  If transformers, power supply and ballasts are still under warranty, please do not include on your invoice. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","394.34","-394.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","394.34","-394.34"
"SC5135.1","11/16/17","4977","CHANDLER SIGNS, LLC","",""," Manager requests the exterior lights be fixed.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","141.57","-141.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","141.57","-141.57"
"7841.1","01/31/17","4998","CHARTER BANK","GRIMES, IA","22652"," MONUMENT SIGN - Convert existing fluorescent lamp illumination to LED Qwik Stik. Replace (6) F72 T12 CW and (4) F48 T12 CW with LED Qwik Stik.","LED","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","3.000","7.000","572.00","154.44","417.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","3.000","7.000","572.00","154.44","417.56"
"8145.1","07/08/17","4409","CHRIS HANDLOS","",""," Digital Print and die cut. ( Use thickest Laminate ) "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC4861.1","03/18/17","2108","CHRISTOPHERSON PROPERTIES","",""," Lamps out in Monument sign, see Diane for details.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","196.28","-196.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","196.28","-196.28"
"8141.1","07/07/17","4427","CHUCHU DONUTS","",""," Customer wants crew on site at 1:00pm on 07"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","199.51","-199.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","199.51","-199.51"
"SC4761.1","01/14/17","2746","CITY OF AMES POWER PLANT","",""," Sue reports that the first part of their sign has gone out again.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","77.22","-77.22","","0.000","2.500","-2.500","0.00","128.70","-128.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","205.92","-205.92"
"SC5026.1","08/19/17","2746","CITY OF AMES POWER PLANT","",""," Customer reports that the sign is not illuminating. Please fix.  Avoid lunch hour.   The customer is open 7am to 4pm.  515 239 5190 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","154.44","-154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","154.44","-154.44"
"SC5170.1","12/15/17","2746","CITY OF AMES POWER PLANT","",""," Customer reports that the neon on the building is out again.   Please repair.   Phone if needed:  515 239 5190 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","167.31","-167.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","167.31","-167.31"
"7880.1","06/15/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22606"," Furnish (7) large monument frames fabricated from weathering steel all ends will be capped and all joints welded solid.  Includes installation of frames w","MONDF","","Acct Closed","","","","","","","","","2.000","0.000","2.000","63.69","0.00","63.69","","6.000","16.750","-10.750","207.28","532.46","-325.18","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.56","-18.56","","26.000","37.500","-11.500","2631.20","1740.71","890.49","","0.000","2.250","-2.250","0.00","118.35","-118.35","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","262.73","-262.73","","4.000","0.000","4.000","154.40","0.00","154.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.000","65.250","-27.250","3056.57","2672.81","383.76"
"7880.2","01/26/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22607"," Furnish (2) small monument frames fabricated from weathering steel all ends will be capped and all joints welded solid.  Includes installation of frames with panels on footing.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","1.000","0.000","1.000","34.55","0.00","34.55","","","","","","","","","","","","","","","","","","","","","","","8.000","15.000","-7.000","743.60","672.18","71.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.000","15.000","-3.000","887.20","672.18","215.02"
"7880.3","06/15/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22608"," Furnish and mount panels on both sides of (7) Primary Park Signs.  (frames installed with panels on frame quote)","MONDF","","Acct Closed","","","","","","","","","8.000","0.000","8.000","254.76","0.00","254.76","","127.000","136.500","-9.500","4902.20","4523.78","378.42","","","","","","","","","26.000","27.750","-1.750","1003.60","964.05","39.55","","","","","","","","","0.000","19.750","-19.750","0.00","917.77","-917.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","0.000","6.000","231.60","0.00","231.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.000","184.000","-17.000","6392.16","6405.60","-13.44"
"7880.4","06/15/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22611"," Furnish and mount panels on (3) secondary Park Signs.  One sign is DF and one sign is SF.  3 panel total.  (frames installed with panels on frame quote)","MONDF","","Acct Closed","","","","","","","","","1.000","0.750","0.250","31.85","28.95","2.90","","20.000","48.750","-28.750","772.00","1544.80","-772.80","","","","","","","","","8.000","5.500","2.500","308.80","191.07","117.73","","0.000","1.250","-1.250","0.00","46.44","-46.44","","0.000","6.000","-6.000","0.00","263.18","-263.18","","0.000","1.000","-1.000","0.00","47.19","-47.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.000","63.250","-32.250","1189.85","2121.63","-931.78"
"7880.5","06/15/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22612"," Install (10) footings for DF monument signs.  Includes 2´ diameter piers drilled 4´ deep with a 2´ wide grade beam 5"" thick and approx. 10´ long.  Includes #3 hoops and #4 bars vertically.  Includes form liners and colored concrete.","MONDF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.000","0.000","112.000","6374.40","0.00","6374.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.000","0.000","112.000","6374.40","0.00","6374.40"
"7880.6","06/15/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","DES MOINES, IA","22613"," Refurbish north Ashby Panel - remove disassemble - repaint everything - reassemble an reinstall.","MONDF","","Acct Closed","","","","","","","","","","","","","","","","5.000","12.750","-7.750","193.00","440.33","-247.33","","","","","","","","","6.000","5.500","0.500","231.60","191.08","40.52","","0.000","1.250","-1.250","0.00","46.46","-46.46","","5.000","5.250","-0.250","371.80","253.52","118.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.000","24.750","-6.750","873.60","931.39","-57.79"
"7880.7","08/30/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","",""," Bates Park sign was hit by a car.  Remove damaged ˝” aluminum panel.  Pick up sign frame, cut off or remove existing anchors flush with top of concrete, side step existing anchors by 2-3 inches and install new anchors and reinstall sign frame.  Return damaged panel to shop, disassemble for repainting all parts determine which letters need to be ordered new (we have shop drawings – we built the panel – anticipate replacing A, K, and T at a minimum).  Reassemble panel and reinstall on sign frame.  Bates Park address 330 Clark St. Photos of the damaged sign are attached. Call or email with any questions."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","236.43","-236.43","","","","","","","","","0.000","4.500","-4.500","0.00","156.34","-156.34","","","","","","","","","0.000","12.000","-12.000","0.00","535.97","-535.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","23.500","-23.500","0.00","928.74","-928.74"
"8191.1","08/31/17","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","",""," Furnish only (37) ""tickets"" (33) of the tickets are new and (4) are replacements for tickets that were stolen. ""Tickets"" will be 4""x 2""x 3"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8039.1","05/31/17","5078","CITY OF GRIMES","GRIMES, IA","23190"," Furnish and install city name and logo mounted to existing limestone monument structure. Letters and logo are 3","GEMINI","GEMINI","Acct Closed","","","","","","","","","1.000","1.000","0.000","31.85","38.60","-6.75","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","4.000","3.000","1.000","228.80","145.86","82.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","4.000","3.000","337.85","184.46","153.39"
"7838.1","01/04/17","3124","CITY OF JOHNSTON","JOHNSTON, IA","22316"," Furnish and install (2) identical sets of 3","GEMINI","GEMINI","Acct Closed","","","","","","","","","2.000","0.500","1.500","70.45","19.30","51.15","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","4.000","6.000","-2.000","228.80","278.88","-50.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","6.500","0.500","337.85","298.18","39.67"
"7997.1","04/10/17","3124","CITY OF JOHNSTON","JOHNSTON, IA","23189"," Remove (1) non lit routed aluminum letter set from limestone monument structure. Silicone penetration holes. City would like the sign returned to them so they can re-use it at some point.","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","114.40","0.00","114.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","114.40","0.00","114.40"
"7902.1","02/27/17","4505","CITY OF MANNING, MAINSTREET MANNING","MANNING, IA","22832"," Fabricate (2) 35.5""x8' faces, 3","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","2.000","1.500","0.500","77.20","62.24","14.96","","","","","","","","","","","","","","","","6.000","5.250","0.750","231.60","196.12","35.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","6.750","2.250","340.65","258.36","82.29"
"7896.1","02/10/17","5025","CITY OF PANORA IOWA","PANORA, IA","22878"," FABRICATE (2) NON-LIT 0.80"" PRE-PAINTED WHITE PANEL SIGNS WITH VINYL COPY (3M FOREST GREEN AND BURGUNDY). SIGN ONE: ""CITY OF PANORA PUBLIC WORKS"" SIZE 84"" X 30"". SIGN TWO: ""PANORA WATER DEPT"". SIZE 65"" X 26"". PRICE DOES NOT INCLUDE ANY INSTALLATION","BLDNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","0.500","1.250","-0.750","19.30","45.38","-26.08","","","","","","","","","","","","","","","","3.500","1.750","1.750","135.10","65.73","69.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","3.000","2.000","186.25","111.11","75.14"
"7843.1","01/13/17","2568","CITY OF PERRY","PERRY, IA","22411"," Furnish and install (1) new replacement controller part number BC550","MONDF","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.000","0.500","19.30","0.00","19.30","","","","","","","","","","","","","","","","","","","","","","","3.000","2.500","0.500","167.60","128.70","38.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.500","1.000","186.90","128.70","58.20"
"8316.1","10/09/17","2568","CITY OF PERRY","",""," Customer called in reporting a missing security HASP for the Watchfire EMC. Joe ordered a replacement  HASP and had it mailed directly to :   Travis Landgrebe, 20815 170th St. Perry, IA 50220  515 229 6331. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC4748.1","01/07/17","2966","CITY OF WEST DES MOINES PARKS & REC","",""," Customer reports that after we hung the awning on the back of the building he noticed that the lights are not where they are supposed to be. Please go out and fix them. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.60","-40.60","","0.000","0.500","-0.500","0.00","20.74","-20.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","61.34","-61.34"
"8085.1","06/15/17","28200","CITY STATE BANK","Grimes, IA","23452"," On site, straighten (2) directional signs, remove existing vinyl, paint Black; install new White vinyl copy, d","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","31.85","0.00","31.85","","","","","","","","","","","","","","","","","","","","","","","2.000","1.000","1.000","77.20","38.23","38.97","","8.000","4.250","3.750","457.60","176.27","281.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","5.250","5.750","566.65","214.50","352.15"
"SC4947.1","05/24/17","5091","CLAYTEN CODER","",""," Clayten brought in an INTERNATIONAL sign.  Turns on, but after a few minutes it goes out.  Mike Reis looked at it and thinks it may be the glass causing the problem.   Will attempt to put the glass where it belongs to see if that will make the sign stay on or if we need a transformer.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8047.1","05/08/17","2371","COAST SIGN LLC","JOHNSTON, IA","23347"," Survey on reader boards on marquee to determine removal details, and wall structure behind signs.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.47","-41.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.47","-41.47"
"8047.2","07/19/17","2371","COAST SIGN LLC","JOHNSTON, IA","23172"," Removing and dispose of existing channel letters from front wall","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","11.500","-1.500","526.69","473.79","52.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","11.500","-0.500","565.29","473.79","91.50"
"8047.3","07/19/17","2371","COAST SIGN LLC","JOHNSTON, IA","23173"," Receive and install set of 7´ tall AMC channel letters","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.500","0.000","1.500","57.90","0.00","57.90","","","","","","","","","","","","","","","","","","","","","","","20.500","23.250","-2.750","1172.60","1082.31","90.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.000","23.250","-1.250","1230.50","1082.31","148.19"
"8047.4","07/19/17","2371","COAST SIGN LLC","JOHNSTON, IA","23174"," Receive and install (6) sets of first surface AMC door vinyl","STLNON","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","9.65","0.00","9.65","","","","","","","","","","","","","","","","","","","","","","","4.000","3.750","0.250","228.80","193.05","35.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.250","3.750","0.500","238.45","193.05","45.40"
"8047.5","07/19/17","2371","COAST SIGN LLC","JOHNSTON, IA","23181"," Wall and panel repair patch and paint","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","0.000","3.000","115.80","0.00","115.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","0.000","3.000","115.80","0.00","115.80"
"8047.6","07/19/17","2371","COAST SIGN LLC","JOHNSTON, IA","23524"," Remove and dispose of reader boards on marquee","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","6.000","3.000","469.49","265.98","203.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","6.000","3.000","469.49","265.98","203.51"
"8047.7","08/24/17","2371","COAST SIGN LLC","",""," Remove wrong vinyl that was sent to Eagle Sign and installed.  Replace with correct vinyl.  (6) sets of first surface AMC vinyl.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","167.31","-167.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","167.31","-167.31"
