"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/12 - 12/31/12","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"4570.1","12/21/12","18600","CAT SCALE","LEBO, KS","12063"," (1) bottom, long C-cover, refurb","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","237.98","","0.000","0.000","0.000","0.00","237.98","-237.98"
"SC2626.1","06/20/12","18600","CAT SCALE","",""," Warranty:  3 ballasts "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2763.1","11/20/12","18600","CAT SCALE","",""," Part of 5x20 overhead sign not lighting; new sign, warranty repair"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2803.1","12/20/12","18600","CAT SCALE","",""," Repair lighting on 5x20 Overhead ( not high rise)  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","177.32","-177.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","177.32","-177.32"
"3918.2","03/31/12","18750","CB RICHARD ELLIS","GRIMES, IA","10448"," Remove existing monument sign cabinet and junk. Furnish and install (1) D","MONDF","","Acct Closed","","","","","","","","","1.000","0.750","0.250","37.40","22.10","15.30","","36.000","37.750","-1.750","1346.40","1153.28","193.12","","4.000","10.250","-6.250","149.60","306.74","-157.14","","6.000","14.000","-8.000","224.40","425.60","-201.20","","0.000","3.000","-3.000","0.00","115.01","-115.01","","11.000","13.750","-2.750","698.60","614.60","84.00","","","","","","","","","2.000","0.000","2.000","72.20","0.00","72.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.000","79.500","-19.500","2528.60","2637.33","-108.73"
"4019.1","03/30/12","18750","CB RICHARD ELLIS","GRIMES, IA","10600"," Furnish and apply vinyl graphics to tenant panels for D","VINYL","","Acct Closed","","","","","","","","","0.250","0.000","0.250","9.35","0.00","9.35","","","","","","","","","","","","","","","","","","","","","","","2.000","1.000","1.000","74.80","31.60","43.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","1.000","1.250","84.15","31.60","52.55"
"4161.1","06/15/12","2902","CENTRAL PRESBYTERIAN CHURCH","",""," Moon Glow 6"" letters: White letters with black background:   (6) W,  (4) : (colon), (4) C, (2) , (comma), (6) S, (6) D, (4) M, (6) R, (25) Large fill"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2475.1","01/28/12","2902","CENTRAL PRESBYTERIAN CHURCH","",""," Repair"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","42.75","-42.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","44.80","-44.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","87.55","-87.55"
"SC2552.1","04/09/12","2902","CENTRAL PRESBYTERIAN CHURCH","",""," Repair sign per attached e-mail.  ( The lock cylinder on the east side is loose and also appers to have a larger gap at the bottom.  As a result, the latches barely catch and the glass cover has popped open a number of times on its own.  Jim would be happy to show our tech what he believes needs repaird.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","54.60","-54.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","54.60","-54.60"
"SC2590.1","05/08/12","2902","CENTRAL PRESBYTERIAN CHURCH","",""," Repair ongoing problems with sign cabinet and locking reader board cover.   We MUST call Rev. Jim Wallace at 279 3658 x 202 so he can be there to show workers the problems. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","50.40","-50.40","","0.000","1.750","-1.750","0.00","81.20","-81.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","131.60","-131.60"
"SC2770.1","11/29/12","2902","CENTRAL PRESBYTERIAN CHURCH","",""," Customer reports: south lock on the east side is slipping, making it difficult to open or close at times.Please send tech to repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.88","-22.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","22.88","-22.88"
"4237.1","07/17/12","21100","CHARLEY'S GRILLED SUBS","Columbus, OH","11124"," For reconfiguring sign at Streets at Southpoint, 6910 Fayetteville Rd., Space# 2285 , Durham, NC 27713; fabricate Philly Steak logo panel and cans; 24"" logo has .125 backer with digital print, with edge painted to match pms 1817 Burgundy; PHILLY STEAKS letter cans to have 3"" returns, painted to match 1817 Burgundy outside, with inside of can painted White with Black vinyl inlay","CLLIT","","Acct Closed","","","","","","","","","1.000","0.500","0.500","37.40","14.98","22.42","","14.000","14.000","0.000","523.60","415.71","107.89","","","","","","","","","6.000","3.000","3.000","224.40","95.54","128.86","","5.000","1.000","4.000","193.00","34.26","158.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","18.500","7.500","978.40","560.49","417.91"
"4237.2","07/17/12","21100","CHARLEY'S GRILLED SUBS","Columbus, OH","11125"," Shipping new logo and letter cans for Streets at Southpoint, 6910 Fayetteville Rd., Space# 2285 , Durham, NC 27713","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.20","-8.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.20","-8.20"
"4322.1","09/10/12","21100","CHARLEY'S GRILLED SUBS","Columbus, OH","11358"," 18"" tall USDA 110% Beef shield, .080 aluminum face, 5"" deep .063 bare aluminum returns, .040 back; sand, clean and clear coat finish; routed out copy on face with Red plex backer; Red LED illumination; cord and plug; power supply inside cabinet.","CLLIT","","Acct Closed","","","","","","","","","0.100","0.000","0.100","3.18","0.00","3.18","","7.750","15.750","-8.000","299.15","482.04","-182.89","","1.000","0.500","0.500","38.60","16.41","22.19","","2.500","0.750","1.750","96.50","23.16","73.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.350","17.000","-5.650","437.43","521.61","-84.18"
"3936.1","03/12/12","3332","CHARLEY'S GRILLED SUBS","BALTIMORE, MD","10250"," 18"" logo, White LED illumination, no trademark; Letters to have Red faces with RED LED illumination; 3"" returns Dk Emerald Green, Green trim cap; mounted on 6"" high and 4"" deep raceway; raceway finish to be brushed natural aluminum w","CLLIT","","Acct Closed","","","","","","","","","1.000","0.250","0.750","37.40","7.37","30.03","","28.000","24.500","3.500","1047.20","720.03","327.17","","3.000","3.250","-0.250","112.20","104.98","7.22","","5.000","1.500","3.500","187.00","45.60","141.40","","2.000","5.000","-3.000","74.80","164.36","-89.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.000","34.500","4.500","1458.60","1042.34","416.26"
"3936.2","02/15/12","3332","CHARLEY'S GRILLED SUBS","BALTIMORE, MD","10333"," shipping for 18"" logo and letters on raceway","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"3936.3","03/15/12","3332","CHARLEY'S GRILLED SUBS","BALTIMORE, MD","10362"," survey and installation of main sign; permit fees to be added to final invoice","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2615.1","06/09/12","3332","CHARLEY'S GRILLED SUBS","",""," Fabricate (1) ""S"" 10 7"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","47.04","-47.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","47.04","-47.04"
"SC2632.1","06/30/12","3332","CHARLEY'S GRILLED SUBS","",""," Fabricate (1) ""S"" 10 7"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","72.38","-72.38","","0.000","0.250","-0.250","0.00","8.20","-8.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","80.58","-80.58"
"4045.1","04/04/12","3392","CHARLEY'S GRILLED SUBS","",""," Site Survey; exhaust hood width and depth; survey existing oval wall sign giving all measurements, fasteniong detail and information to fabricate and install new sign face. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.00","0.00","0.00"
"4045.2","06/18/12","3392","CHARLEY'S GRILLED SUBS","DURHAM, NC","10809"," shipping","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4045.3","06/02/12","3392","CHARLEY'S GRILLED SUBS","DURHAM, NC","10851"," installation of LEDStripe on exhaust hoods; installation of new oval face insert with Logo and Grilled Subs letters mounted on face, removal of existing face and perimeter neon, installing permiter neon on new face; includes new electrical line for sign to meet code; permit fees, if required are to be added to final invoice","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4045.4","06/27/12","3392","CHARLEY'S GRILLED SUBS","DURHAM, NC","10774"," Fabricate (1) replacement face for existing cabinet; .090 aluminum for cabinet 16´ long 57"" high, face painted white; 24"" logo and letters (14.5"" G and S) mounted on face; 24"" logo has .125 backer painted to match 3M 3630-126 Dk Emerald Green with 7725-25 Sunflower Yellow and Black vinyl first surface; logo to have channel letter outling ´Charley´s´ with 3"" return painted to match Dk Emerald Green (inside painted white with 3630-33 Red vinyl ´Charley´s, first surface), with Charley´s 10mm Ruby Red neon double stroke;  Grilled Subs to have 3"" returns to match Dk Emerald Green (inside painted white), with 10mm Ruby Red neon double stroke; logo and letters to have 3","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40"
"4045.5","06/18/12","3392","CHARLEY'S GRILLED SUBS","DURHAM, NC","10802"," Sloan White LEDStripe light for two exhaust hoods, (2) 60"" sections; (8) 48"" section ; (8) corner covers; LEDStripe to be afixed to 1"" high strip of .063 aluminum running entire length of LEDStripe, with riveted mounting clips, with back of .063 strip having VHB tape length of strip; crated","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","5.500","1.500","4.000","205.70","42.76","162.94","","2.000","0.000","2.000","74.80","0.00","74.80","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","94.50","-94.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.500","3.750","4.750","317.90","137.26","180.64"
"4045.6","08/08/12","3392","CHARLEY'S GRILLED SUBS","DURHAM, NC","11283"," Service to storefront sign; replace transformer in border neon","NEON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4060.1","05/01/12","3397","CHARLEY'S GRILLED SUBS","GREENSBORO, NC","10757"," survey, install main sign and LEDStripe; permit fees to be added to final invoice; install to be during normal hours, additional charges apply to off hours install","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4060.2","05/01/12","3397","CHARLEY'S GRILLED SUBS","GREENSBORO, NC","10687"," Charley’s Logo & Letters. Logo is separate, 24"" tall, with .050 back, Letters have .040” backs. 5” deep returns to match 3630-126 Dk Emerald Green. Logo has White, Black, Red, Yellow and Green vinyl with white outline. Logo has White trim cap and letters have Green trim cap. Faces: 3","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","20.000","27.250","-7.250","748.00","802.92","-54.92","","4.000","2.000","2.000","149.60","64.61","84.99","","1.500","2.750","-1.250","56.10","83.60","-27.50","","1.750","1.750","0.000","65.45","54.76","10.69","","0.000","5.500","-5.500","0.00","258.83","-258.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.250","39.250","-11.000","1056.55","1264.72","-208.17"
"4060.3","05/01/12","3397","CHARLEY'S GRILLED SUBS","GREENSBORO, NC","10688"," Sloan White LEDStripe light, (2) rows 3"" apart 6"" from bottom of hood, 60"" on hood front and 42"" on both sides (need pigtails wired in); (4) corner covers; LEDStripe to be afixed to 1"" high strip of .063 aluminum running entire length of LEDStripe, with riveted mounting clips, with back of .063 strip having VHB tape length of strip; crated","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","3.000","5.000","-2.000","112.20","142.50","-30.30","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","5.000","0.000","180.00","142.50","37.50"
"4060.4","05/01/12","3397","CHARLEY'S GRILLED SUBS","GREENSBORO, NC","10755"," shipping for 24"" logo, Grilled Subs on 9'7"" backer; LEDStripe","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4062.2","05/07/12","3403","CHARLEY'S GRILLED SUBS","TALLAHASSEE, FL","10765A"," Survey, and installation of (1) 18"" logo and letters sign; (2) 24"" logos; LEDStripe; install during normal hours, additional charges apply to off hours; permit fees to be added to final invoice","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4062.3","05/07/12","3403","CHARLEY'S GRILLED SUBS","TALLAHASSEE, FL","10746"," (1) set (mounted in center) Charley’s Logo & Letters (no trademark symbol). Logo is separate, 18"" tall, with .050 back, Letters have .040” backs. 5” deep returns to match 3630-126 Dk Emerald Green. Logo has White, Black, Red, Yellow and Green vinyl with white outline. Logo has White trim cap and letters have Green trim cap. Faces: 3","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","20.000","26.500","-6.500","748.00","802.77","-54.77","","2.000","2.750","-0.750","74.80","88.13","-13.33","","1.500","1.500","0.000","56.10","45.60","10.50","","1.750","0.750","1.000","65.45","24.24","41.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.250","31.500","-5.250","981.75","960.74","21.01"
"4062.4","05/07/12","3403","CHARLEY'S GRILLED SUBS","TALLAHASSEE, FL","10747"," Sloan White LEDStripe light, (2) rows 3"" apart 6"" from bottom of hood, 72"" on hood front and 54"" on one side and 46"" on another side; sides wired with pigtails at Eagle; (4) corner covers; LEDStripe to be afixed to 1"" high strip of .063 aluminum running entire length of LEDStripe, with riveted mounting clips, with back of .063 strip having VHB tape length of strip; crated","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","3.000","0.000","3.000","112.20","0.00","112.20","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","0.000","5.000","180.00","0.00","180.00"
"4062.5","05/07/12","3403","CHARLEY'S GRILLED SUBS","TALLAHASSEE, FL","10807"," Fabricate (2) Charley’s 18"" Logos (no trademark symbol); .050 back, Letters have .040” backs. 5” deep returns to match 3630-126 Dk Emerald Green. White plex faces Logo has White, Black, Red, Yellow and Green vinyl with white outline. ""Grilled Subs"" reverse cut out of Green vinyl; Logo has White trim cap","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","8.000","4.250","3.750","299.20","137.53","161.67","","3.000","2.000","1.000","112.20","64.60","47.60","","0.000","1.750","-1.750","0.00","53.20","-53.20","","4.000","1.500","2.500","149.60","47.41","102.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","9.500","6.500","598.40","302.74","295.66"
"4062.6","05/07/12","3403","CHARLEY'S GRILLED SUBS","TALLAHASSEE, FL","10763A"," Shipping for main sign, two logos, and LEDStripe","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4274.1","08/15/12","3469","CHARLEY'S GRILLED SUBS","MONTEBELLO, CA","10693"," Sloan White LEDStripe light, (2) rows 3"" apart 6"" from bottom of hood, 114"" on hood front and 48"" on both sides; (4) corner covers; LEDStripe to be afixed to 1"" high strip of .063 aluminum running entire length of LEDStripe, with riveted mounting clips, with back of .063 strip having VHB tape length of strip (at Eagle Sign); crated","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","3.000","12.500","-9.500","112.20","365.75","-253.55","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","12.500","-7.500","180.00","365.75","-185.75"
"4274.3","08/15/12","3469","CHARLEY'S GRILLED SUBS","MONTEBELLO, CA","11133"," Survey, install main sign and LEDStripe; permit fees to be added to final invoice","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"4274.4","08/15/12","3469","CHARLEY'S GRILLED SUBS","MONTEBELLO, CA","11134"," ship for main sign (logo and individual letters), and LEDStripe","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.41","-16.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.41","-16.41"
