"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/22 - 12/31/22","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"SC7275.1","08/20/22","2746","CITY OF AMES POWER PLANT","",""," Sue reports that they have another outage.  Please call before you leave the office so Sue can get the red book ready for you.    515 239 5190"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","16.10","-16.10","","0.000","4.250","-4.250","0.00","273.53","-273.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","289.63","-289.63"
"10152.3","09/01/22","5320","CITY OF DES MOINES REAL ESTATE DIVISION","DES MOINES, IA","30652B"," Furnish and install double sided non-illuminated monument sign 24"" brick base with a 3"" aluminum painted drip cap with a 3'H x 8'W x 10""D cabinet on top. Price includes footing and brick base. Power to sign by others. All graphics are digitally printed. Winter installation extra charge applies if footing and brick can't be completed before freeze up.","MONDF","","Acct Closed","","","","","","","","","1.000","0.500","0.500","46.32","22.20","24.12","","14.500","15.500","-1.000","629.67","577.81","51.86","","","","","","","","","4.500","4.000","0.500","195.42","177.56","17.86","","7.750","1.750","6.000","336.56","76.00","260.56","","4.500","2.750","1.750","464.75","166.97","297.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.250","24.500","8.750","1716.15","1020.54","695.61"
"SC7103.1","03/29/22","5902","CITY OF HALBUR","",""," Customer´s new Watchfire 10mm EMC is turning off on them. Customer has been talking with Watchfire Technical Support. Watchfire suggested that Eagle send service to take a look at the controller in the sign. Please contact Watchfire Technical Support once onsite. 866-637-2645. Customer contact is Joyce Wittrock 712-658-2071. Joyce is an employee at the bank across the street from the sign."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","151.95","-151.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","151.95","-151.95"
"SC7108.1","04/05/22","5902","CITY OF HALBUR","",""," Joe P talked with Watchfire Technical Support 866-637-2645 Monday morning 4"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","410.24","-410.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","410.24","-410.24"
"SC7220.1","06/30/22","5902","CITY OF HALBUR","",""," Customer cannot update their Watchfire sign. Customer has talked with Watchfire Technical Support . Watchfire can ping the modem but cannot connect to the controller. Please send service to re-boot the sign and call into Watchfire while on site 866-637-2645. Customer contact is Sara at 712-830-3434 or Joyce at 712-658-2071."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","167.14","-167.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","167.14","-167.14"
"SC7116.1","04/13/22","5880","CITY OF INDIANOLA","",""," Warranty Call - service watchfire sign and install new MOD - (mod has been ordered and will ship out today 4-12-22)"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","15.19","-15.19","","0.000","1.500","-1.500","0.00","91.18","-91.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","106.37","-106.37"
"SC7433.1","12/14/22","5880","CITY OF INDIANOLA","",""," Mod out.  Watchfire sending a new one.  Please install.  See Photos. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","64.35","-64.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","64.35","-64.35"
"11009.1","12/12/22","6056","CIVIL DESIGN ADVANTAGE","URBANDALE, IA","34545A"," Fabricate and Apply new faces to the CDA portion of channel letter set, white plex faces with black trimcap - customer to pick up at eagle sign. Note C-A letters will have one vertical seam and be in two pieces.","CLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","9.000","13.000","-4.000","390.83","559.77","-168.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","13.000","-3.000","437.15","559.77","-122.62"
"SC7401.1","11/18/22","6058","CLAIM DOC","",""," Survey:  Please take photos of every single letter ( at least 2)   T.J. needs photos of everything.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","128.70","-128.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","128.70","-128.70"
"SC7022.1","01/25/22","2371","COAST SIGN LLC","",""," Diagnose repair lighting outages for front sign.  Make sure to check with  in manager and have sign off stamped.  Take before and after photos.   Tech must wear mask.   Call Joanna if you have any questions  714 520 9144 x 2340 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","90.95","-90.95","","0.000","3.250","-3.250","0.00","197.55","-197.55","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","20.75","-20.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","309.25","-309.25"
"SC7060.1","02/25/22","2371","COAST SIGN LLC","","","  Diagnose and repair the "" Hyatt"" sign facing east that is out.   See Photo.  Completion photo required.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","136.74","-136.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","136.74","-136.74"
"SC7127.1","04/21/22","2371","COAST SIGN LLC","",""," Service Pylon sign that is currently only has the right side 1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","75.96","-75.96","","0.000","2.750","-2.750","0.00","167.14","-167.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","243.10","-243.10"
"SC7397.1","11/16/22","2371","COAST SIGN LLC","",""," Survey and gather measurements of the damaged letters in Marshall sign.  Take before and after photos.  Be sure all lamps are lighting.  Check in with manager upon arrival. Get sign off "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","108.58","-108.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","112.64","-112.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","221.22","-221.22"
"SC7182.1","05/26/22","5987","COLTON CORNWELL","",""," Repair Budweiser sign.  Two pieces of glass broke on outside.  Rich quoted price for customer.   Customer says to fix the glass and if neon gas needed for inside portion, to add it.   After these two items are completed and if it still does not work,  call customer with price for transformer and get approval to proceed. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"10774.1","06/17/22","5994","COMMODITY & INGREDIENT HEDGING (CIH)","CLIVE, IA","33942"," INTERIOR WINDOW VINYL:  Furnish and apply Dusted Crystal vinyl to interior glass.","VINYL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","","","","","","","","","","","","","","","","","","","","","","2.000","4.500","-2.500","86.85","161.16","-74.31","","5.500","2.000","3.500","342.49","121.55","220.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.500","6.500","2.000","475.66","282.71","192.95"
"10774.2","06/17/22","5994","COMMODITY & INGREDIENT HEDGING (CIH)","CLIVE, IA","33943"," EXTERIOR DOOR GLASS VINYL: Furnish and apply customers logo under the SUITE NUMBER white first surface vinyl.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","23.16","0.00","23.16","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.72","21.00","0.72","","0.750","0.750","0.000","46.12","45.59","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","1.250","0.500","91.00","66.59","24.41"
"SC7421.1","12/03/22","29800","COMMONWEALTH ELECTRIC","",""," Customer is saying that the sign looks as if there is only one light working in the sign.  Please repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","128.70","-128.70","","0.000","9.750","-9.750","0.00","627.44","-627.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","756.14","-756.14"
"10928.1","11/07/22","6036","CONSTRUCTION & AGGREGATE PRODUCTS","DES MOINES, IA","34514"," Bring awning back to Eagle sign shop - remove existing awning cover and install new 20 oz mid blue cooley brite, laced to framing, similar to existing and eradicated 6"" H white lettering to read ""SALES ENTRANCE""  - Awning Dimensions: 36"" H x 48"" D x 10´ W with 12"" H Valance","AWNILL","","Acct Closed","","","","","","","","","1.000","0.750","0.250","46.32","33.29","13.03","","13.000","3.250","9.750","493.51","119.18","374.33","","","","","","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","6.000","5.500","0.500","463.75","323.91","139.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.000","9.500","11.500","1047.01","476.38","570.63"
"10928.2","11/07/22","6036","CONSTRUCTION & AGGREGATE PRODUCTS","DES MOINES, IA","34539"," Staff time for the procurement of permitting - NOTE: permit cost will be on Final Invoice","AWNNON","","Acct Closed","","0.000","1.500","-1.500","0.00","68.04","-68.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","68.04","-68.04"
"10754.1","07/05/22","5984","CORNERSTONE DENTAL","HARLAN, IA","33802"," Fabricate and Install Remote LED Halo Lit Channel Letters - ""CORNERSTONE - DENTAL -""","CLLIT","CL-REVERSE","Acct Closed","","","","","","","","","1.000","3.000","-2.000","46.32","124.51","-78.19","","49.000","40.500","8.500","2127.83","1599.53","528.30","","4.000","0.000","4.000","173.70","0.00","173.70","","8.000","8.500","-0.500","347.41","352.71","-5.30","","0.000","0.750","-0.750","0.00","31.85","-31.85","","15.000","12.000","3.000","1319.75","729.89","589.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.000","64.750","12.250","4015.01","2838.49","1176.52"
"10754.2","07/05/22","5984","CORNERSTONE DENTAL","HARLAN, IA","33841"," Remove and Dispose existing Panformed Faces from DF Pylon sign ""Harlan"" and ""Hardware"" - move ""Do it Best"" down"" - Fabricate and Install new flat face ""Cornerstone Dental"" panel on DF Pylon Sign","POLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","2.000","0.500","1.500","86.85","17.37","69.48","","","","","","","","","","","","","","","","3.500","2.000","1.500","151.99","83.48","68.51","","10.000","15.750","-5.750","720.65","961.44","-240.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.500","18.250","-1.750","1005.81","1062.29","-56.48"
"10754.3","07/05/22","5984","CORNERSTONE DENTAL","HARLAN, IA","33846"," Staff time for the procurement of permitting - NOTE: Permit cost will be on the Final Invoice.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC7251.1","07/29/22","5984","CORNERSTONE DENTAL","",""," Customer reports crooked letters and bar   - DENTAL-   Please straighten "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","258.29","-258.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","258.29","-258.29"
"SC7162.1","05/13/22","5979","CORY OHORILKO","",""," Customer brought in 2 signs;   Camel and Ram.  Please repair.  Call Cory when done.  515 979 0877 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"10861.1","09/01/22","6018","COUNTRY LANDSCAPES","ALTOONA, IA","34253"," Fabricate and Install Non-Lit Aluminum Sign panel routed out and backed - attached to stone with 1"" standoffs - ""BROOK RIDGE""","BLDNON","","Acct Closed","","","","","","","","","1.000","0.500","0.500","46.32","22.20","24.12","","8.500","6.000","2.500","369.12","261.08","108.04","","","","","","","","","3.000","2.000","1.000","130.28","88.79","41.49","","","","","","","","","3.000","2.000","1.000","293.15","130.16","162.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.500","10.500","5.000","838.87","502.23","336.64"
"10861.2","09/01/22","6018","COUNTRY LANDSCAPES","ALTOONA, IA","34295"," Staff time for the procurement of permitting - NOTE: Permit cost will be on Final Invoice","MONSF","","Acct Closed","","0.000","1.000","-1.000","0.00","45.36","-45.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","45.36","-45.36"
"10927.1","10/30/22","4925","CRAYONS 2 PENCILS PRESCHOOL","NORWALK, IA","32196"," Fabricate and install first surface vinyl, all 16""H; 3630-33 Red; 3630-44 Orange; 3630-015 Yellow; 3630-156 Vivid Green; 3630-127 Intense Blue; 360-128 Plum Purple; if a permit is required, a permit acquisition fee of $150.00 will be added to the final invoice, along with the cost of the permit","VINYL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","0.000","0.250","-0.250","0.00","10.87","-10.87","","","","","","","","","","","","","","","","4.000","5.500","-1.500","173.71","238.86","-65.15","","19.000","11.500","7.500","1092.95","740.09","352.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.000","17.250","6.750","1312.98","989.82","323.16"
"10621.1","03/31/22","5942","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA, IA","32898"," NON-LIT DIRECTIONAL SIGN: Fabricate and install single sided non-lit post and panel directional sign. Reference Eagle sketch 1021-32898-00. Price assumes thawed ground. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","2.000","4.750","-2.750","84.92","165.02","-80.10","","","","","","","","","3.000","2.000","1.000","127.38","83.00","44.38","","3.000","2.750","0.250","127.38","114.61","12.77","","3.500","8.000","-4.500","286.00","479.36","-193.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.500","17.500","-5.000","668.14","841.99","-173.85"
"10621.2","03/31/22","5942","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA, IA","32929"," Staff time for permitting.","BLDILL","","Acct Closed","","0.000","1.500","-1.500","0.00","64.42","-64.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","64.42","-64.42"
"10621.3","03/31/22","5942","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA, IA","33228"," ILLUMINATED LOGO AND LETTERS WITH NON-LIT TAG LINE: Fabricate and install LED illuminated individual flush mounted logo and channel letters. Logo is 3"" deep and has white face, white trim cap and white returns. The ´CRESCENT ELECTRIC´ channel letters are 3"" deep with day","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","1.000","0.750","0.250","42.46","31.85","10.61","","33.000","47.750","-14.750","1401.18","1816.26","-415.08","","6.000","0.000","6.000","254.76","0.00","254.76","","0.000","1.750","-1.750","0.00","72.63","-72.63","","5.000","4.000","1.000","212.30","166.72","45.58","","13.000","30.500","-17.500","1314.60","1870.20","-555.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.000","84.750","-26.750","3225.30","3957.66","-732.36"
"10621.4","03/31/22","5942","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA, IA","33327"," NON-LIT DOCK SIGN PANEL: Fabricate and install 16""x 16"" aluminum background (ACM) dock number sign panel with printed graphics and background color. Reference Eagle sketch 0222-33327-00. NEW CONSTRUCTION USE TAX INCLUDED IN THIS PRICE.","DIRECT","","Acct Closed","","","","","","","","","0.952","1.000","-0.048","40.42","42.46","-2.04","","2.125","2.250","-0.125","90.23","92.16","-1.93","","","","","","","","","","","","","","","","10.625","5.500","5.125","451.15","228.24","222.91","","8.500","4.750","3.750","486.20","288.07","198.13","","0.000","0.250","-0.250","0.00","15.19","-15.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.202","13.750","8.452","1068.00","666.12","401.88"
"10641.1","03/15/22","5949","CUSTOM EYEZ SIGNS LLC","DES MOINES, IA","33364"," Remove and Dispose of existing Castaways sign. No patching","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","15.500","-9.500","343.20","951.22","-608.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","15.500","-9.500","343.20","951.22","-608.02"
"10641.2","03/15/22","5949","CUSTOM EYEZ SIGNS LLC","DES MOINES, IA","33366"," Receive, Inspect and Install Temporary Banner","BANPRN","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","1.250","0.000","1.250","128.70","0.00","128.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","0.000","1.500","139.32","0.00","139.32"
"10641.3","03/15/22","5949","CUSTOM EYEZ SIGNS LLC","DES MOINES, IA","33367"," Remove and Dispose existing faces from pylon sign - Receive, Inspect and Install 5´ x 10´ faces into pylon sign","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.500","0.500","42.46","20.75","21.71","","","","","","","","","","","","","","","","","","","","","","","3.500","7.500","-4.000","314.35","457.70","-143.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","8.000","-3.500","356.81","478.45","-121.64"
"10641.4","03/15/22","5949","CUSTOM EYEZ SIGNS LLC","DES MOINES, IA","33368"," Remove and dispose of existing temporary banner - Receive, Inspect and Install new channel letter sign ","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","7.000","0.000","7.000","743.60","0.00","743.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","0.000","8.000","786.06","0.00","786.06"
"10641.5","03/15/22","5949","CUSTOM EYEZ SIGNS LLC","DES MOINES, IA","33369"," Staff time for the procurement of permitting - NOTE: permit cost will be on Final Invoice","CLLIT","","Acct Closed","","0.000","3.000","-3.000","0.00","128.82","-128.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","128.82","-128.82"
